file,resolution_km,cell_idx,location,format,hilbert,row_group_size,time_s,rows,success
AWI_2016_OIR_AIR_BM3,50,3,local,geoparquet,False,50000,0.04293680191040039,1770,True
AWI_2016_OIR_AIR_BM3,50,4,local,geoparquet,False,50000,0.04445981979370117,0,True
AWI_2016_OIR_AIR_BM3,50,0,local,geoparquet,True,50000,0.04288506507873535,2193,True
AWI_2016_OIR_AIR_BM3,50,1,local,geoparquet,True,50000,0.041596174240112305,0,True
AWI_2016_OIR_AIR_BM3,50,2,local,geoparquet,True,50000,0.04244041442871094,0,True
AWI_2016_OIR_AIR_BM3,50,3,local,geoparquet,True,50000,0.041761159896850586,1770,True
AWI_2016_OIR_AIR_BM3,50,4,local,geoparquet,True,50000,0.042446136474609375,0,True
AWI_2016_OIR_AIR_BM3,50,0,local,geoparquet,False,10000,0.04473733901977539,2193,True
AWI_2016_OIR_AIR_BM3,50,1,local,geoparquet,False,10000,0.0466458797454834,0,True
AWI_2016_OIR_AIR_BM3,50,2,local,geoparquet,False,10000,0.04314541816711426,0,True
AWI_2016_OIR_AIR_BM3,50,3,local,geoparquet,False,10000,0.04365825653076172,1770,True
AWI_2016_OIR_AIR_BM3,50,4,local,geoparquet,False,10000,0.04237055778503418,0,True
AWI_2016_OIR_AIR_BM3,50,0,local,geoparquet,True,10000,0.042025089263916016,2193,True
AWI_2016_OIR_AIR_BM3,50,1,local,geoparquet,True,10000,0.0433964729309082,0,True
AWI_2016_OIR_AIR_BM3,50,2,local,geoparquet,True,10000,0.044775962829589844,0,True
AWI_2016_OIR_AIR_BM3,50,3,local,geoparquet,True,10000,0.04340815544128418,1770,True
AWI_2016_OIR_AIR_BM3,50,4,local,geoparquet,True,10000,0.04437255859375,0,True
AWI_2016_OIR_AIR_BM3,200,0,local,original,False,all,0.0014824867248535156,0,True
AWI_2016_OIR_AIR_BM3,200,1,local,original,False,all,0.0010066032409667969,0,True
AWI_2016_OIR_AIR_BM3,200,2,local,original,False,all,0.0011088848114013672,0,True
AWI_2016_OIR_AIR_BM3,200,3,local,original,False,all,0.0019290447235107422,0,True
AWI_2016_OIR_AIR_BM3,200,4,local,original,False,all,0.006429433822631836,5783,True
AWI_2016_OIR_AIR_BM3,200,0,local,geoparquet,False,all,0.06927967071533203,0,True
AWI_2016_OIR_AIR_BM3,200,1,local,geoparquet,False,all,0.07343602180480957,0,True
AWI_2016_OIR_AIR_BM3,200,2,local,geoparquet,False,all,0.06919312477111816,0,True
AWI_2016_OIR_AIR_BM3,200,3,local,geoparquet,False,all,0.07054853439331055,0,True
AWI_2016_OIR_AIR_BM3,200,4,local,geoparquet,False,all,0.07076621055603027,5783,True
AWI_2016_OIR_AIR_BM3,200,0,local,geoparquet,True,all,0.06898856163024902,0,True
AWI_2016_OIR_AIR_BM3,200,1,local,geoparquet,True,all,0.07243466377258301,0,True
AWI_2016_OIR_AIR_BM3,200,2,local,geoparquet,True,all,0.0712285041809082,0,True
AWI_2016_OIR_AIR_BM3,200,3,local,geoparquet,True,all,0.07425761222839355,0,True
AWI_2016_OIR_AIR_BM3,200,4,local,geoparquet,True,all,0.07052063941955566,5783,True
AWI_2016_OIR_AIR_BM3,200,0,local,geoparquet,False,50000,0.04342484474182129,0,True
AWI_2016_OIR_AIR_BM3,200,1,local,geoparquet,False,50000,0.04271578788757324,0,True
AWI_2016_OIR_AIR_BM3,200,2,local,geoparquet,False,50000,0.045981645584106445,0,True
AWI_2016_OIR_AIR_BM3,200,3,local,geoparquet,False,50000,0.046422719955444336,0,True
AWI_2016_OIR_AIR_BM3,200,4,local,geoparquet,False,50000,0.04497528076171875,5783,True
AWI_2016_OIR_AIR_BM3,200,0,local,geoparquet,True,50000,0.044980525970458984,0,True
AWI_2016_OIR_AIR_BM3,200,1,local,geoparquet,True,50000,0.04695558547973633,0,True
AWI_2016_OIR_AIR_BM3,200,2,local,geoparquet,True,50000,0.04386544227600098,0,True
AWI_2016_OIR_AIR_BM3,200,3,local,geoparquet,True,50000,0.04227852821350098,0,True
AWI_2016_OIR_AIR_BM3,200,4,local,geoparquet,True,50000,0.04185128211975098,5783,True
AWI_2016_OIR_AIR_BM3,200,0,local,geoparquet,False,10000,0.04352378845214844,0,True
AWI_2016_OIR_AIR_BM3,200,1,local,geoparquet,False,10000,0.049044132232666016,0,True
AWI_2016_OIR_AIR_BM3,200,2,local,geoparquet,False,10000,0.044507741928100586,0,True
AWI_2016_OIR_AIR_BM3,200,3,local,geoparquet,False,10000,0.045554399490356445,0,True
AWI_2016_OIR_AIR_BM3,200,4,local,geoparquet,False,10000,0.04258847236633301,5783,True
AWI_2016_OIR_AIR_BM3,200,0,local,geoparquet,True,10000,0.0441126823425293,0,True
AWI_2016_OIR_AIR_BM3,200,1,local,geoparquet,True,10000,0.04240679740905762,0,True
AWI_2016_OIR_AIR_BM3,200,2,local,geoparquet,True,10000,0.042766571044921875,0,True
AWI_2016_OIR_AIR_BM3,200,3,local,geoparquet,True,10000,0.0458071231842041,0,True
AWI_2016_OIR_AIR_BM3,200,4,local,geoparquet,True,10000,0.04680657386779785,5783,True
AWI_2016_OIR_AIR_BM3,10,0,gcs,original,False,all,0.28373074531555176,0,True
AWI_2016_OIR_AIR_BM3,10,1,gcs,original,False,all,0.6981091499328613,0,True
AWI_2016_OIR_AIR_BM3,10,2,gcs,original,False,all,0.34523892402648926,0,True
AWI_2016_OIR_AIR_BM3,10,3,gcs,original,False,all,0.3875563144683838,0,True
AWI_2016_OIR_AIR_BM3,10,4,gcs,original,False,all,0.6359834671020508,0,True
AWI_2016_OIR_AIR_BM3,10,0,gcs,geoparquet,False,all,1.6950812339782715,0,True
AWI_2016_OIR_AIR_BM3,10,1,gcs,geoparquet,False,all,1.6157159805297852,0,True
AWI_2016_OIR_AIR_BM3,10,2,gcs,geoparquet,False,all,1.579432725906372,0,True
AWI_2016_OIR_AIR_BM3,10,3,gcs,geoparquet,False,all,1.5640394687652588,0,True
AWI_2016_OIR_AIR_BM3,10,4,gcs,geoparquet,False,all,1.6610493659973145,0,True
AWI_2016_OIR_AIR_BM3,10,0,gcs,geoparquet,True,all,1.7584116458892822,0,True
AWI_2016_OIR_AIR_BM3,10,1,gcs,geoparquet,True,all,1.765974998474121,0,True
AWI_2016_OIR_AIR_BM3,10,2,gcs,geoparquet,True,all,1.7169826030731201,0,True
AWI_2016_OIR_AIR_BM3,10,3,gcs,geoparquet,True,all,1.775254726409912,0,True
AWI_2016_OIR_AIR_BM3,10,4,gcs,geoparquet,True,all,1.4847052097320557,0,True
AWI_2016_OIR_AIR_BM3,10,0,gcs,geoparquet,False,50000,0.6165361404418945,0,True
AWI_2016_OIR_AIR_BM3,10,1,gcs,geoparquet,False,50000,0.6836669445037842,0,True
AWI_2016_OIR_AIR_BM3,10,2,gcs,geoparquet,False,50000,0.6656816005706787,0,True
AWI_2016_OIR_AIR_BM3,10,3,gcs,geoparquet,False,50000,0.5080704689025879,0,True
AWI_2016_OIR_AIR_BM3,10,4,gcs,geoparquet,False,50000,0.5977635383605957,0,True
AWI_2016_OIR_AIR_BM3,10,0,gcs,geoparquet,True,50000,0.6926069259643555,0,True
AWI_2016_OIR_AIR_BM3,10,1,gcs,geoparquet,True,50000,0.6036903858184814,0,True
AWI_2016_OIR_AIR_BM3,10,2,gcs,geoparquet,True,50000,0.5308151245117188,0,True
AWI_2016_OIR_AIR_BM3,10,3,gcs,geoparquet,True,50000,0.6753382682800293,0,True
AWI_2016_OIR_AIR_BM3,10,4,gcs,geoparquet,True,50000,0.6783852577209473,0,True
AWI_2016_OIR_AIR_BM3,10,0,gcs,geoparquet,False,10000,1.046987533569336,0,True
AWI_2016_OIR_AIR_BM3,10,1,gcs,geoparquet,False,10000,0.9159457683563232,0,True
AWI_2016_OIR_AIR_BM3,10,2,gcs,geoparquet,False,10000,1.151869773864746,0,True
AWI_2016_OIR_AIR_BM3,10,3,gcs,geoparquet,False,10000,0.9354758262634277,0,True
AWI_2016_OIR_AIR_BM3,10,4,gcs,geoparquet,False,10000,1.1010487079620361,0,True
AWI_2016_OIR_AIR_BM3,10,0,gcs,geoparquet,True,10000,0.9780788421630859,0,True
AWI_2016_OIR_AIR_BM3,10,1,gcs,geoparquet,True,10000,1.011925458908081,0,True
AWI_2016_OIR_AIR_BM3,10,2,gcs,geoparquet,True,10000,1.0114247798919678,0,True
AWI_2016_OIR_AIR_BM3,10,3,gcs,geoparquet,True,10000,1.0628595352172852,0,True
AWI_2016_OIR_AIR_BM3,10,4,gcs,geoparquet,True,10000,0.8786444664001465,0,True
AWI_2016_OIR_AIR_BM3,50,0,gcs,original,False,all,0.839256763458252,2193,True
AWI_2016_OIR_AIR_BM3,50,1,gcs,original,False,all,0.3396632671356201,0,True
AWI_2016_OIR_AIR_BM3,50,2,gcs,original,False,all,0.3478078842163086,0,True
AWI_2016_OIR_AIR_BM3,50,3,gcs,original,False,all,0.9186704158782959,1770,True
AWI_2016_OIR_AIR_BM3,50,4,gcs,original,False,all,0.7198135852813721,0,True
AWI_2016_OIR_AIR_BM3,50,0,gcs,geoparquet,False,all,1.6411778926849365,2193,True
AWI_2016_OIR_AIR_BM3,50,1,gcs,geoparquet,False,all,1.6085400581359863,0,True
AWI_2016_OIR_AIR_BM3,50,2,gcs,geoparquet,False,all,1.6106605529785156,0,True
AWI_2016_OIR_AIR_BM3,50,3,gcs,geoparquet,False,all,1.6506683826446533,1770,True
AWI_2016_OIR_AIR_BM3,50,4,gcs,geoparquet,False,all,1.6150548458099365,0,True
AWI_2016_OIR_AIR_BM3,50,0,gcs,geoparquet,True,all,1.5073351860046387,2193,True
AWI_2016_OIR_AIR_BM3,50,1,gcs,geoparquet,True,all,1.700432538986206,0,True
AWI_2016_OIR_AIR_BM3,50,2,gcs,geoparquet,True,all,1.807504415512085,0,True
AWI_2016_OIR_AIR_BM3,50,3,gcs,geoparquet,True,all,1.736966609954834,1770,True
AWI_2016_OIR_AIR_BM3,50,4,gcs,geoparquet,True,all,1.5490281581878662,0,True
AWI_2016_OIR_AIR_BM3,50,0,gcs,geoparquet,False,50000,0.5665562152862549,2193,True
AWI_2016_OIR_AIR_BM3,50,1,gcs,geoparquet,False,50000,0.5276100635528564,0,True
AWI_2016_OIR_AIR_BM3,50,2,gcs,geoparquet,False,50000,0.5106709003448486,0,True
AWI_2016_OIR_AIR_BM3,50,3,gcs,geoparquet,False,50000,0.6189312934875488,1770,True
AWI_2016_OIR_AIR_BM3,50,4,gcs,geoparquet,False,50000,0.6039164066314697,0,True
AWI_2016_OIR_AIR_BM3,50,0,gcs,geoparquet,True,50000,0.7131502628326416,2193,True
AWI_2016_OIR_AIR_BM3,50,1,gcs,geoparquet,True,50000,0.572277307510376,0,True
AWI_2016_OIR_AIR_BM3,50,2,gcs,geoparquet,True,50000,0.6501047611236572,0,True
AWI_2016_OIR_AIR_BM3,50,3,gcs,geoparquet,True,50000,0.7254946231842041,1770,True
AWI_2016_OIR_AIR_BM3,50,4,gcs,geoparquet,True,50000,0.7022767066955566,0,True
AWI_2016_OIR_AIR_BM3,50,0,gcs,geoparquet,False,10000,1.0674128532409668,2193,True
AWI_2016_OIR_AIR_BM3,50,1,gcs,geoparquet,False,10000,0.8646655082702637,0,True
AWI_2016_OIR_AIR_BM3,50,2,gcs,geoparquet,False,10000,0.9570043087005615,0,True
AWI_2016_OIR_AIR_BM3,50,3,gcs,geoparquet,False,10000,0.9673354625701904,1770,True
AWI_2016_OIR_AIR_BM3,50,4,gcs,geoparquet,False,10000,1.1808712482452393,0,True
AWI_2016_OIR_AIR_BM3,50,0,gcs,geoparquet,True,10000,0.9074709415435791,2193,True
AWI_2016_OIR_AIR_BM3,50,1,gcs,geoparquet,True,10000,1.0662891864776611,0,True
AWI_2016_OIR_AIR_BM3,50,2,gcs,geoparquet,True,10000,0.8963720798492432,0,True
AWI_2016_OIR_AIR_BM3,50,3,gcs,geoparquet,True,10000,0.9820606708526611,1770,True
AWI_2016_OIR_AIR_BM3,50,4,gcs,geoparquet,True,10000,0.8443305492401123,0,True
AWI_2016_OIR_AIR_BM3,200,0,gcs,original,False,all,0.34293532371520996,0,True
AWI_2016_OIR_AIR_BM3,200,1,gcs,original,False,all,0.3599109649658203,0,True
AWI_2016_OIR_AIR_BM3,200,2,gcs,original,False,all,0.2855854034423828,0,True
AWI_2016_OIR_AIR_BM3,200,3,gcs,original,False,all,0.33884739875793457,0,True
AWI_2016_OIR_AIR_BM3,200,4,gcs,original,False,all,0.6356654167175293,5783,True
AWI_2016_OIR_AIR_BM3,200,0,gcs,geoparquet,False,all,1.658332347869873,0,True
AWI_2016_OIR_AIR_BM3,200,1,gcs,geoparquet,False,all,1.540393352508545,0,True
AWI_2016_OIR_AIR_BM3,200,2,gcs,geoparquet,False,all,1.4994752407073975,0,True
AWI_2016_OIR_AIR_BM3,200,3,gcs,geoparquet,False,all,1.5552678108215332,0,True
AWI_2016_OIR_AIR_BM3,200,4,gcs,geoparquet,False,all,1.535735845565796,5783,True
AWI_2016_OIR_AIR_BM3,200,0,gcs,geoparquet,True,all,1.580289363861084,0,True
AWI_2016_OIR_AIR_BM3,200,1,gcs,geoparquet,True,all,1.5528361797332764,0,True
AWI_2016_OIR_AIR_BM3,200,2,gcs,geoparquet,True,all,1.550168514251709,0,True
AWI_2016_OIR_AIR_BM3,200,3,gcs,geoparquet,True,all,1.6609017848968506,0,True
AWI_2016_OIR_AIR_BM3,200,4,gcs,geoparquet,True,all,1.828864574432373,5783,True
AWI_2016_OIR_AIR_BM3,200,0,gcs,geoparquet,False,50000,0.7431120872497559,0,True
AWI_2016_OIR_AIR_BM3,200,1,gcs,geoparquet,False,50000,0.7847986221313477,0,True
AWI_2016_OIR_AIR_BM3,200,2,gcs,geoparquet,False,50000,0.7548530101776123,0,True
AWI_2016_OIR_AIR_BM3,200,3,gcs,geoparquet,False,50000,0.6309559345245361,0,True
AWI_2016_OIR_AIR_BM3,200,4,gcs,geoparquet,False,50000,0.5133159160614014,5783,True
AWI_2016_OIR_AIR_BM3,200,0,gcs,geoparquet,True,50000,0.8120629787445068,0,True
AWI_2016_OIR_AIR_BM3,200,1,gcs,geoparquet,True,50000,0.6223127841949463,0,True
AWI_2016_OIR_AIR_BM3,200,2,gcs,geoparquet,True,50000,0.6610827445983887,0,True
AWI_2016_OIR_AIR_BM3,200,3,gcs,geoparquet,True,50000,0.6105642318725586,0,True
AWI_2016_OIR_AIR_BM3,200,4,gcs,geoparquet,True,50000,0.565493106842041,5783,True
AWI_2016_OIR_AIR_BM3,200,0,gcs,geoparquet,False,10000,0.9564764499664307,0,True
AWI_2016_OIR_AIR_BM3,200,1,gcs,geoparquet,False,10000,0.946089506149292,0,True
AWI_2016_OIR_AIR_BM3,200,2,gcs,geoparquet,False,10000,0.9526419639587402,0,True
AWI_2016_OIR_AIR_BM3,200,3,gcs,geoparquet,False,10000,0.8944294452667236,0,True
AWI_2016_OIR_AIR_BM3,200,4,gcs,geoparquet,False,10000,0.9469082355499268,5783,True
AWI_2016_OIR_AIR_BM3,200,0,gcs,geoparquet,True,10000,1.1244912147521973,0,True
AWI_2016_OIR_AIR_BM3,200,1,gcs,geoparquet,True,10000,1.0263042449951172,0,True
AWI_2016_OIR_AIR_BM3,200,2,gcs,geoparquet,True,10000,1.0062527656555176,0,True
AWI_2016_OIR_AIR_BM3,200,3,gcs,geoparquet,True,10000,1.01448655128479,0,True
AWI_2016_OIR_AIR_BM3,200,4,gcs,geoparquet,True,10000,1.0161056518554688,5783,True
